user_name,user_location,user_description,user_verified,date,text,hashtags,source
TRACEY McFARLANE,"Glasgow, Scotland via FIFE","peace, love, music #Fife4Life, 🏴󠁧󠁢󠁳󠁣󠁴󠁿Celtic 💚",False,2021-09-10 08:00:17,Wouldn’t bringing a negative covid test make more sense than a ‘vaccine passport?’being double vaxxed dosnt stop you getting covid! #JustSaying ✌️,,Twitter for iPhone
Chasing Chi,,"Peace to people of goodwill.
Opposing the #GreatReset.
Don't hang around the soapbox if you don't like the message.",False,2021-09-10 08:00:11,"@_V5M1000 @Vettles Everyone hated apartheid and the segregation that came with it. Yet, this vaccine passport is nothing less than a dompas! The whole world is regressing into apartheid and segregation. How can human rights activists not see this😪
https://t.co/ZWLBhaJ1i5",,Twitter for Android
Ian Walker,"Lisburn, Northern Ireland","Ulsterman 🇬🇧
Rangers, linfield 🇬🇧
Northern Ireland 🇬🇧",False,2021-09-10 07:59:53,"The vaccine passport,  has anyone informed the government you can catch the virus and spread it even if you are double vaxed.
All about a virus,  i think not.",,Twitter for Android
CP,"Edinburgh, Scotland",,False,2021-09-10 07:59:40,@stevom72 @STVNews Its a bit of paper with a QR code on it.. I just really can’t see bouncers caring whether or not your name on your “vaccine passport” matches your driving licence -I think we are giving too much credit to the robustness of club entry criteria 🤣,,Twitter for iPhone
Sean Miller,Forfar,,False,2021-09-10 07:59:37,"Weird how we only ""follow the science"" when it suits the agenda, natural immunity completely disregarded in Scotlands Vaccine Passport system",,Twitter for Android
TP #BoycottMurdoch,,Yugambeh land. Democratic socialist. Change media ownership laws! Federal ICAC! I despise neoliberalism and support Palestine. Liberal with the block button,False,2021-09-10 07:58:52,"@MoistenedTart Correction though, they've ditched the vaccine passport system.",,Twitter for Android
Pier Dole,Cymru,vastly inferior intellect to you. Don’t do pronouns. Pilot. Retired.,False,2021-09-10 07:58:17,@jools_NE @PatriotUk85 Remember. Your vaccine passport will allow you to go to a nightclub whilst suffering from covid.,,Twitter for iPhone
McHaggis 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧,,Mc Haggis’s bath mat,False,2021-09-10 07:57:31,"If Scottishy hospitality venues ignored the vaccine passport requirement, who would know. Are @theSNP really going to send vaccine passport enforcers around the Scottishy Caliphate checking.

Anyone know what a nightclub is yet? https://t.co/Dcp56xo0PC",,Twitter for iPhone
Maureen Fitzsimmons,Lancashire,Give Peace a chance !,False,2021-09-10 07:57:31,"So...
After 2 jabs  receive a #covid #passport ....
You can still get &amp; give #covid ! 
#Passports are not a guarantee 
that people are covid free.................STUPID !!!!

Question..What is the real reason for 
covid #passports ??????????","['covid', 'passport', 'covid', 'Passports']",Twitter Web App
NFT | Cryptocurrency,United States,One Place for the best NFT and Crypto related content on the internet 🚀,False,2021-09-10 07:57:26,"From Art To Vaccine Passport, NFTs Can Be A Gamechanger!
Do y’all agree?🤩

#Binance #NFTs #NFTGiveaways #NFTLAUNCH #NFTcollection #VaccinePassport #NFTCommunity","['Binance', 'NFTs', 'NFTGiveaways', 'NFTLAUNCH']",Twitter for iPhone
chelsea,,NH & LH🤍,False,2021-09-10 07:57:21,i really don’t understand this whole vaccine passport shit lol why don’t you need vaccine passports for proof that you’ve been vaccinated for any other virus but do for this one😂😂😂what a time to be alive,,Twitter for iPhone
Ms Moistened Tart 🔥,Yugambeh/Kombumerri land,She/Her. Tongue in cheeky. Chaotic good. Safe ciswoman 4 transwomen. Behaviourist; empiricist; research; writer; animal lover; ADHD; Fully Covid vaccinated.,False,2021-09-10 07:57:20,"Remember, to get here you NEED to get everyone vaccinated. They have a vaccine passport system for every business. So you can’t enter a business without it. That encourages people to get the vaccine.",,Twitter for iPhone
Rorschach,,"Always wear a mask.
Identify as vaccinated.
The post that caused you to follow me is likely the high point of my twitter career, prepare for disappointment.",False,2021-09-10 07:57:05,"@jbhearn @jengleruk Vaccine passport means you have made profits for the government and vaccine companies so you can go enjoy your life, no vaccine passport means you are a dangerous anarchist who must be stopped.",,Twitter Web App
🐙lil,,👾 insta: wrrrmz,False,2021-09-10 07:56:36,@owen______ellis “i guess you won’t be seeing anymore of us once this new vaccine passport thing starts” “oh that’s ok”,,Twitter for iPhone
LIVERPOOL F.C 🌟🌟🌟🌟🌟🌟,LIVERPOOL - UK,"i support the mighty LFC, All so Keen Carp Angler,  Y.N.W.A - JFT96. 19x, 6x, 8x, 7x, 3x My Opinions Are My Own",False,2021-09-10 07:56:21,Vaccine passport for Scotland from the 1st of October.  Now just the rest of the uk to come. Lol 😮,,Twitter for Android
Bill Dawson,,21st century schizoid man #JohnsonOut #GTTO,False,2021-09-10 07:56:00,"@ladyjacq66 I am double jabbed but I know I could still catch and transmit the virus, possibly without having any symptoms myself. Can someone explain to me the point of a vaccine passport?",,Twitter for Android
rob reid,UK,"All of these comments are my personal views and none of them should be regarded as advice, regulated or otherwise. Partick Thistle fan!",False,2021-09-10 07:55:52,The vaccine passport for mass gatherings - it’s times like these that make you glad you follow @PartickThistle,,Twitter for iPhone
Sharon O'Dea,"Amsterdam, The Netherlands","Consulting, writing and speaking on comms, collaboration & future of work. Cofounder @lithospartners and @300_seconds. FRSA. MCIPR. Gym bore.",True,2021-09-10 07:55:34,@Rachel_Mantell Irish passport and EU covid pass. I'm travelling with no tests or extra documents. It's *almost* like normal.,,Twitter Web App
Euan🍀,"Glasgow, Scotland",古橋亨吾恋人,False,2021-09-10 07:55:07,@Leon67__ the online tickets are bad enough for the queues with aww the pished das never mind a vaccine passport as well you will end up queuing at the turnstile for about a year,,Twitter for iPhone
Stephanie Hare,,Researcher and broadcaster ➡️ book on technology ethics coming: https://t.co/NG3WBGjnQh…,False,2021-09-10 07:54:37,"Scotland will require Covid vaccine passports by October 1 for a range of activities and venues: 

How do I get my Covid vaccine passport and where will I need one?

https://t.co/etqrBLoeCQ",,Twitter Web App
STV News,Scotland,The home of Scottish news.,True,2021-09-10 07:54:01,"Music Venue Trust criticises ‘unclear’ vaccine passport plan.
https://t.co/fHcD3MvwNL",,TweetDeck
Crissy Schneider,,"technology specialist, coder, mama, wife, #smrtgirl, feminist and baker. Leslie Knope is my hero and bread is my weakness.",False,2021-09-10 07:52:56,"@AnderPoli @margssister @Paulatics I understand what you’re saying about civil liberties, but a vaccine “passport” has already been in place for many years..my children require it to go to school. It was designed to protect public health. Why is it now an issue of civil liberties? Because it’s for adults?",,Twitter for iPhone
stacey,birmingham,Finally come into my happy place. 3 great kids one amazing man and Bros  to look forward too.,False,2021-09-10 07:50:36,@GMB please can you ask next time u speak with an MP why a vaccine trialer isn't recognised to have a vaccine passport. I have the Novavax which is now administered by NHS but as I didn't have it from NHS its not allowed to have the app updated which is wrong.,,Twitter for Android
Pablo,,Scottish not snp.....conservative not Tory..... Renewable Energy and Gas not climate emergency nonsense.,False,2021-09-10 07:50:24,@GBNEWS Now that the majority of adults have been injected the vaccine passport is being used to force the Unvaxed in to submission.,,Twitter for Android
Golden Beagle,The Moon,"100% Family, Grind, Friends & Crypto:

#BITCOIN Above All
Then the Bag 🛍️
#ETH
#LUNA
#SOLANA 
#CARDANO 
#THETA
#ONE",False,2021-09-10 07:50:24,"@thefuckisalommy I even get a ""Covid passport"" for Denmark end of the month as natural antibodies are considered better than the vaccine. Natural immunities aren't even brought up here in the U.S. 
Just weird 🤷",,Twitter for Android
Matt Senior,"Epworth/Bristol, England","Trade union supporter, libertarian left. Workers need more wealth, not more state dependency.
You don't require permission to live x",False,2021-09-10 07:50:19,@Targa__Florio @DarrenK25191234 @IrnBrutime But what's the point of a vaccine passport if the vaccine doesn't prevent spread?,,Twitter Web App
Richie Hayes,"Cork, Ireland",,False,2021-09-10 07:49:50,"@Jason_Jones01 @MrsVWilberforce The jab does nothing to stop infection or transmission. How does a “vaccine” passport control the spread of a virus? Who is it protecting? The jabbed?
Explain Israel.",,Twitter for iPhone
PATRICIA RG GOMES,"Kingston upon Thames, London","Multimedia journalist, camera person, doc researcher and producer. I was born in Rio de Janeiro, grew up in Sao Paulo and still improving  in London",False,2021-09-10 07:49:32,Vaccine passport scheme could be extended – follow live https://t.co/VG3g5BuYVe,,Twitter for iPhone
celt,UK,"My opinions are my own. I believe in change through democratic means, not through violence, the cancel culture or destruction of property. No DMs please.",False,2021-09-10 07:49:23,@jbhearn I’m expecting everyone attending the climate change conference in Glasgow to be double jabbed and have a covid passport,,Twitter for iPhone
Johannes 🌸,"Stockholm, Sweden",Humanist. Libertarian. Pragmatist. This is a private account not representing any organization.,False,2021-09-10 07:48:43,Spiderman has come to save us https://t.co/dTVwAMLaTM,,Twitter Web App
Dan,"East Midlands, England",status-increasingly miffed.,False,2021-09-10 07:48:39,"@BlackersNot I wish those that are for it would realise that it most likely won't stop at just with vaccine passport. The technology wills all sort of authoritarian restrictions into being, the next being your carbon status to combat the 'climate emergency'",,Twitter for Android
GoogleNewsPost,,https://t.co/OM8jzdtJw9 Provides Latest News from the world's most Trusted Sources. The news and updates that you can totally rely upon.,False,2021-09-10 07:47:28,"Video: Covid passport might be presented for 'prime chance venues' very quickly
https://t.co/W8UE6CiCcw...
https://t.co/hGpzClowlk",,FS Poster
Mrs Skeptic,,Angry 50s woman sick of the lies of those who rule over us 😁,False,2021-09-10 07:47:15,@FunTimeFred1 And only ever one jab away from getting your vaccine passport 😂😂😂,,Twitter Web App
Cengiz Adabag,Brasil,Travel Blog,False,2021-09-10 07:47:06,Video: Covid passport could be introduced for ‘high risk venues’ very soon https://t.co/D940j6Ip9Z,,WordPress.com
leto,,"Optimists will be the death of us all, they are the real existential threat, Autumn grande, but looking forward to Winter.",False,2021-09-10 07:46:38,"@JamesMelville I'm glad of vaccine passports, now I can feel a bit safer going to the cinema etc, so fkcu-em, individual freedom is great and important as long as there's a degree of social responsibility which is just as important. I think they should also introduce an mmr vaccine passport.",,Twitter Web App
Marc Higgins,"Southampton, England",I say it as I see it.,False,2021-09-10 07:44:52,@Saints_Mike7167 Absolutely Mike. Why would we need a vaccine passport for a virus that you can still catch and spread once double jabbed?! The virus had a 99.8% survival rate and an average age of death from it at 82. This was never about a virus,,Twitter for iPhone
LTee,Scotland,,False,2021-09-10 07:44:43,"Just wondering @Douglas4Moray Why'd you vote against the vaccine passport yesterday but voted in support of them at WM?
Asking for a mate 🧐",,Twitter Web App
♥️✌🏽🌈✨,,Anti Facism,False,2021-09-10 07:44:20,"@ChrisCuomo I think most Americans would be just fine with a vaccine passport. They do it in Italy &amp; many other countries. Why do we have to tip toe around these sensitive, victim mind-set Americans?",,Twitter for iPhone
E,,"West Ham United, Horse Racing, Author of Fast Women, Slow Horses & The Lost Weekends (nearly finished) Poet, Oxford Street, Art, Design,Matilda & Augustus.",False,2021-09-10 07:44:07,@NicolaSturgeon talking about democracy in Scotland on @GMB at a time when she’s pushing the COVID passport over the line in Scotland,,Twitter for iPhone
