,0
miss link medtwitter,0.4472135954999579
pay vaccine passport,0.4472135954999579
jewelry box valuable,0.4472135954999579
health pass run,0.4472135954999579
people kill vaccine,0.4472135954999579
people realize force,0.4472135954999579
covid passport restriction,0.4472135954999579
case successful vaccine,0.4472135954999579
try shine frau,0.4472135954999579
judge mental covid,0.4472135954999579
vaccinepassport interstate travel,0.4472135954999579
wapremi introduction vaccinepassport,0.4472135954999579
photo eat food,0.4472135954999579
covid pass love,0.4472135954999579
review vaccine passport,0.4472135954999579
love vaccine pass,0.4472135954999579
warrant adio beautiful,0.4472135954999579
clear application vaccine,0.4472135954999579
wo happen andrews,0.4472135954999579
covid pass valid,0.4472135954999579
key pass nope,0.4472135954999579
plf covid pass,0.4472135954999579
kill vaccine passport,0.4472135954999579
need photo eat,0.4472135954999579
possible link vaccine,0.4472135954999579
season month health,0.4472135954999579
month health pass,0.4472135954999579
covid pass walk,0.4472135954999579
passport specifically exclude,0.4472135954999579
passport foolproof think,0.4472135954999579
vaccinated covid pass,0.4472135954999579
endless booster shot,0.4472135954999579
vaccine application digital,0.4472135954999579
application vaccine pass,0.4472135954999579
sun nice try,0.4472135954999579
vote let sink,0.4472135954999579
nice libs promise,0.4472135954999579
enter fucking health,0.4472135954999579
application digital covid,0.4472135954999579
pass exactly think,0.4472135954999579
vaccine passport sun,0.4472135954999579
vote come people,0.4472135954999579
passport palma airport,0.4472135954999579
suspect vaccination mandatory,0.4472135954999579
vaccine passport jewelry,0.4472135954999579
passport demo site,0.4472135954999579
support judge mental,0.4472135954999579
passport concert vote,0.4472135954999579
introduce covid elxn,0.4472135954999579
pass come easily,0.4472135954999579
vaccine passport foolproof,0.4472135954999579
specifically exclude choose,0.4472135954999579
passport jewelry box,0.4472135954999579
easily introduce despite,0.4472135954999579
eat food vote,0.4472135954999579
happen andrews prove,0.4472135954999579
interesting fact cruise,0.4472135954999579
nope vaccine pass,0.4472135954999579
free printable vaccine,0.4472135954999579
speak wapremi introduction,0.4472135954999579
little review vaccine,0.4472135954999579
non citizen enter,0.4472135954999579
passport laugh loud,0.4472135954999579
nice try shine,0.4472135954999579
yes supermarket allow,0.4472135954999579
free pay vaccine,0.4472135954999579
vaccine passport specifically,0.4472135954999579
supermarket allow enter,0.4472135954999579
passport non citizen,0.4472135954999579
think easy fake,0.4472135954999579
vaccine passport anticipation,0.4472135954999579
force vaccine exclude,0.4472135954999579
dose doctor vaccine,0.4472135954999579
pass love vaccine,0.4472135954999579
pass holiday route,0.4472135954999579
pass suspect vaccination,0.4472135954999579
link vaccine application,0.4472135954999579
mask stance hypocritical,0.4472135954999579
pass run nation,0.4472135954999579
vaccine passport totally,0.4472135954999579
discrimination class race,0.4472135954999579
andrews prove bloody,0.4472135954999579
passport pure smoke,0.4472135954999579
pass valid like,0.4472135954999579
future travel laugh,0.4472135954999579
introduction vaccinepassport interstate,0.4472135954999579
pass nope vaccine,0.4472135954999579
link medtwitter vaccine,0.4472135954999579
incorrect vaccine passport,0.4472135954999579
folk design free,0.4472135954999579
digital covid pass,0.4472135954999579
allow enter fucking,0.4472135954999579
fucking health pass,0.4472135954999579
food vote let,0.4472135954999579
easy fake proof,0.4472135954999579
surreal scenario health,0.4472135954999579
palma airport wear,0.4472135954999579
exclude choose society,0.4472135954999579
doctor vaccine passport,0.4472135954999579
exclude vaccine passport,0.4472135954999579
foolproof think easy,0.4472135954999579
pass walk pass,0.4472135954999579
successful vaccine miss,0.4472135954999579
anticipation future travel,0.4472135954999579
airport wear mask,0.4472135954999579
pass left street,0.4472135954999579
expert speak wapremi,0.4472135954999579
passport anticipation future,0.4472135954999579
fact cruise history,0.4472135954999579
vaccine mandate passport,0.44710049706712873
macron eye victory,0.4462522044886557
opinion macron eye,0.4462522044886557
pass nhs exemption,0.44597511268655277
try vaccine passport,0.44443792634086243
passport want public,0.44442587507247316
passport past want,0.44442587507247316
want need vaccine,0.44442587507247316
past want need,0.44442587507247316
nope require vaccine,0.44386364761907243
passport proof negative,0.44386364761907243
negative test enter,0.44386364761907243
tell implement vaccine,0.44098376587360066
tell create vaccine,0.44098376587360066
passport tell implement,0.44098376587360066
mention vaccine passport,0.44079770447472816
passport quebec montreal,0.440526651695851
new large protest,0.440526651695851
proof vaccination clear,0.4402523273085175
attendee proof vaccination,0.4402523273085175
health director news,0.44014332865021155
passport policy disproportionally,0.4395113442886307
policy disproportionally affect,0.4395113442886307
disproportionally affect people,0.4395113442886307
passport appear single,0.438901013760493
vaccine passport appear,0.438901013760493
care right vaccine,0.438901013760493
passport law entry,0.4386142125151907
government mandate vaccine,0.4386142125151907
law entry restaurant,0.4386142125151907
entry restaurant exactly,0.4386142125151907
passport montreal quebec,0.43766095696775065
montreal quebec canada,0.43766095696775065
vaccine passport fraud,0.4364557510307815
need provide proof,0.4364557510307815
covid pass testing,0.4364357804719848
passport vote person,0.43623892407706577
hear prediction accurate,0.43623892407706577
person hear prediction,0.43623892407706577
vote person hear,0.43623892407706577
vaccine passport justsayno,0.4362389240770657
passport justsayno novaccinepassportanywhere,0.4362389240770657
force vaccine need,0.4362389240770657
want force vaccine,0.4362389240770657
languedoc méga colisée,0.4361895521108726
finding languedoc méga,0.4361895521108726
aude pass cinema,0.4361895521108726
activity finding languedoc,0.4361895521108726
cinema speak disaster,0.4361895521108726
méga colisée cinema,0.4361895521108726
disaster aude pass,0.4361895521108726
speak disaster aude,0.4361895521108726
health pass cinema,0.4361895521108726
colisée cinema speak,0.4361895521108726
view dependent mean,0.43500022973462826
way view dependent,0.43500022973462826
contradictory way view,0.43500022973462826
dependent mean vaccine,0.43500022973462826
topoli onpoli cdnpoli,0.43462178500281967
passport topoli onpoli,0.43462178500281967
vaccine passport topoli,0.43462178500281967
vaccine passport purpose,0.4329075002539561
fully vaccinate vaccine,0.4329075002539561
decline shot consider,0.4329075002539561
shot consider fully,0.4329075002539561
time social pass,0.4308211869146164
pass welcome communism,0.4308211869146164
passport time social,0.4308211869146164
social pass welcome,0.4308211869146164
security chief develop,0.4305775736760069
cyber security chief,0.4305775736760069
chief develop covid,0.4305775736760069
develop covid vaccine,0.4305775736760069
stadium require vaccine,0.4305717035900728
nfl stadium require,0.4305717035900728
passport shake head,0.4305717035900728
vaccine passport shake,0.4305717035900728
damn nfl stadium,0.4305717035900728
legault montreal gazette,0.42976470051251314
worker legault montreal,0.42976470051251314
good worry vaccine,0.428615079621765
maybe good worry,0.428615079621765
application remind time,0.428615079621765
passport application remind,0.428615079621765
like good deal,0.427833364721203
require treatment sound,0.427833364721203
sound like good,0.427833364721203
treatment sound like,0.427833364721203
passport require treatment,0.427833364721203
vote president suppression,0.4270724959894013
passport need vote,0.4270724959894013
equate support vaccine,0.4270724959894013
need vote president,0.4270724959894013
president suppression demsaredumb,0.4270724959894013
passport support cccp,0.4270724959894013
sense equate support,0.4270724959894013
yes sense equate,0.4270724959894013
wear mask amp,0.42697131280826595
climate change jesus,0.4268605125271088
action climate change,0.4268605125271088
passport wo action,0.4268605125271088
passport come action,0.4268605125271088
vaccine want date,0.4268605125271088
come action vaccine,0.4268605125271088
wo action climate,0.4268605125271088
action vaccine want,0.4268605125271088
passenger locator form,0.42667339687820083
accept covid pass,0.42640143271122094
surely mean nhs,0.4255698312095784
mean nhs covid,0.4255698312095784
pass phonetically start,0.4255698312095784
maybe female photo,0.4255698312095784
vaccine passport pocket,0.4255698312095784
photo lt think,0.4255698312095784
phonetically start vowel,0.4255698312095784
female photo lt,0.4255698312095784
covid pass phonetically,0.4255698312095784
lt think vaccine,0.4255698312095784
paper country laugh,0.42550672635502784
country laugh ass,0.42550672635502784
passport paper country,0.42550672635502784
laugh ass brother,0.42550672635502784
passport use read,0.42507122557482396
read share world,0.42507122557482396
share world country,0.42507122557482396
use read share,0.42507122557482396
beginning mark beast,0.4247347588822324
passport end freedom,0.4247347588822324
end freedom amp,0.4247347588822324
freedom amp beginning,0.4247347588822324
amp beginning mark,0.4247347588822324
amp vaccination verify,0.4242720808842513
vaccination verify minute,0.4242720808842513
download clear health,0.4242720808842513
pass amp vaccination,0.4242720808842513
health pass amp,0.4242720808842513
fight age man,0.4235674488051071
female photo vaccine,0.4235674488051071
passport mask fight,0.4235674488051071
mask fight age,0.4235674488051071
mp mandatory vaccine,0.423325361401111
action day mp,0.423325361401111
passport room future,0.423325361401111
booster update screenshot,0.423325361401111
room future booster,0.423325361401111
passport vote sign,0.423325361401111
future booster update,0.423325361401111
day mp mandatory,0.423325361401111
know tell know,0.42326293424372596
let know tell,0.42326293424372596
passport let know,0.42326293424372596
article owner vaccine,0.42323354697220594
happen article owner,0.42323354697220594
consider happen article,0.42323354697220594
passport digital company,0.42323354697220594
owner vaccine passport,0.42323354697220594
health care nice,0.42280185044311713
freedom normalcy earn,0.4226451830972352
passport vaccine join,0.4226451830972352
passport vaccine ticket,0.4226451830972352
join military freedomisnotfree,0.4226451830972352
ticket freedom normalcy,0.4226451830972352
original vaccine passport,0.4226451830972352
ticket ticket freedom,0.4226451830972352
vaccine join military,0.4226451830972352
hey original vaccine,0.4226451830972352
vaccine ticket ticket,0.4226451830972352
passport launch vote,0.42199963682301916
vaccinate use vaccine,0.42199963682301916
launch vote yes,0.42199963682301916
vaccine passport launch,0.42199963682301916
guest vaccinate use,0.42199963682301916
difference vaccine receipt,0.4212855163893973
vaccine passport shop,0.4212855163893973
