,index,trigram,value
13685,13685,furthermore insanity vaccine,0.23104813015548956
13686,13686,safe application photo,0.23104813015548956
13687,13687,joke want know,0.23104813015548956
13688,13688,application photo hard,0.23104813015548956
13689,13689,port medical exemption,0.23104813015548956
13690,13690,image fascist pig,0.23104813015548956
13691,13691,cdc vaccination card,0.23104813015548956
13692,13692,pig mandate vaccine,0.23104813015548956
13693,13693,udder joke want,0.23104813015548956
13694,13694,entertainment venue aug,0.23104813015548956
13695,13695,vaccine racist like,0.23104813015548956
13696,13696,destroy furthermore insanity,0.23104813015548956
13697,13697,smart reasonable lady,0.23104813015548956
13698,13698,vaccine record novaccinepassport,0.23104813015548956
13699,13699,passport indoor entertainment,0.23104813015548956
13700,13700,aug excelsior application,0.23104813015548956
13701,13701,look like smart,0.23104813015548956
13702,13702,want know history,0.23104813015548956
13703,13703,like smart reasonable,0.23104813015548956
13704,13704,fix wrong sate,0.23104813015548956
13705,13705,hope fix wrong,0.23104813015548956
13706,13706,sate city corrupt,0.23104813015548956
13707,13707,like udder joke,0.23104813015548956
13708,13708,vaccination card official,0.23104813015548956
13709,13709,wrong sate city,0.23104813015548956
13710,13710,city corrupt politician,0.23104813015548956
13711,13711,medical exemption voter,0.23104813015548956
13712,13712,pass port medical,0.23104813015548956
13713,13713,hope god listen,0.23104813015548956
13714,13714,mandatory access virtually,0.2307451670931481
13715,13715,soon watch space,0.2307451670931481
13716,13716,normal life state,0.2307451670931481
13717,13717,come soon watch,0.2307451670931481
13718,13718,jab month wo,0.2307451670931481
13719,13719,normal come soon,0.2307451670931481
13720,13720,application click negative,0.2307451670931481
13721,13721,state withdraw dose,0.2307451670931481
13722,13722,fairness actually lft,0.2307451670931481
13723,13723,qr code application,0.2307451670931481
13724,13724,eat normal come,0.2307451670931481
13725,13725,sure register qr,0.2307451670931481
13726,13726,access virtually normal,0.2307451670931481
13727,13727,application generate covid,0.2307451670931481
13728,13728,able shop eat,0.2307451670931481
13729,13729,click negative check,0.2307451670931481
13730,13730,wo able shop,0.2307451670931481
13731,13731,nhs application generate,0.2307451670931481
13732,13732,life state withdraw,0.2307451670931481
13733,13733,shop eat normal,0.2307451670931481
13734,13734,negative test nhs,0.2307451670931481
13735,13735,mean proof negative,0.2307451670931481
13736,13736,code application click,0.2307451670931481
13737,13737,actually lft test,0.2307451670931481
13738,13738,month wo able,0.2307451670931481
13739,13739,withdraw dose jab,0.2307451670931481
13740,13740,passport mandatory access,0.2307451670931481
13741,13741,dose jab month,0.2307451670931481
13742,13742,register qr code,0.2307451670931481
13743,13743,test sure register,0.2307451670931481
13744,13744,virtually normal life,0.2307451670931481
13745,13745,generate covid pass,0.2307451670931481
13746,13746,test nhs application,0.2307451670931481
13747,13747,covid pass fairness,0.2307451670931481
13748,13748,pass fairness actually,0.2307451670931481
13749,13749,lft test sure,0.2307451670931481
13750,13750,health pass ahnenpass,0.2306317410354581
13751,13751,healthy citizen exercise,0.2306317410354581
13752,13752,pass ahnenpass allow,0.2306317410354581
13753,13753,amp restaurant sound,0.2306317410354581
13754,13754,right school work,0.2306317410354581
13755,13755,bar amp restaurant,0.2306317410354581
13756,13756,restaurant sound familiar,0.2306317410354581
13757,13757,pass ostensibly health,0.2306317410354581
13758,13758,work travel bar,0.2306317410354581
13759,13759,exercise right school,0.2306317410354581
13760,13760,ahnenpass allow good,0.2306317410354581
13761,13761,school work travel,0.2306317410354581
13762,13762,allow good healthy,0.2306317410354581
13763,13763,nazis introduce pass,0.2306317410354581
13764,13764,travel bar amp,0.2306317410354581
13765,13765,introduce pass ostensibly,0.2306317410354581
13766,13766,citizen exercise right,0.2306317410354581
13767,13767,need budget hour,0.2304344125987869
13768,13768,jab country jabs,0.2304344125987869
13769,13769,discriminate people visit,0.2304344125987869
13770,13770,tell openly discriminate,0.2304344125987869
13771,13771,okay bad news,0.2304344125987869
13772,13772,test tous anti,0.2304344125987869
13773,13773,jabs work case,0.2304344125987869
13774,13774,people wo vaccine,0.2304344125987869
13775,13775,comeonman vaccinate amp,0.2304344125987869
13776,13776,option need budget,0.2304344125987869
13777,13777,use pharma corporate,0.2304344125987869
13778,13778,openly discriminate people,0.2304344125987869
13779,13779,booster start exemption,0.2304344125987869
13780,13780,fully vaccine passport,0.2304344125987869
13781,13781,bad news person,0.2304344125987869
13782,13782,people visit big,0.2304344125987869
13783,13783,amp support business,0.2304344125987869
13784,13784,mainly death rise,0.2304344125987869
13785,13785,news person uh,0.2304344125987869
13786,13786,person uh pass,0.2304344125987869
13787,13787,antibody executive want,0.2304344125987869
13788,13788,ask hotel amp,0.2304344125987869
13789,13789,shop fully vaccine,0.2304344125987869
13790,13790,passport boycott cost,0.2304344125987869
13791,13791,intimidation fear people,0.2304344125987869
13792,13792,business allow vaccine,0.2304344125987869
13793,13793,away dude soon,0.2304344125987869
13794,13794,country jabs work,0.2304344125987869
13795,13795,wo vaccine antibody,0.2304344125987869
13796,13796,apple comeonman vaccinate,0.2304344125987869
13797,13797,pcr test tous,0.2304344125987869
13798,13798,death booster start,0.2304344125987869
13799,13799,death rise start,0.2304344125987869
13800,13800,budget hour pcr,0.2304344125987869
13801,13801,reason use pharma,0.2304344125987869
13802,13802,vaccine antibody executive,0.2304344125987869
13803,13803,visit big apple,0.2304344125987869
13804,13804,support business away,0.2304344125987869
13805,13805,big apple comeonman,0.2304344125987869
13806,13806,boycott cost tell,0.2304344125987869
13807,13807,anti covid application,0.2304344125987869
13808,13808,pass sanitaire know,0.2304344125987869
13809,13809,case death booster,0.2304344125987869
13810,13810,hour pcr test,0.2304344125987869
13811,13811,sanitaire know option,0.2304344125987869
13812,13812,covid application ask,0.2304344125987869
13813,13813,know option need,0.2304344125987869
13814,13814,mask exemption logic,0.2304344125987869
13815,13815,rise start jab,0.2304344125987869
13816,13816,passport reason use,0.2304344125987869
13817,13817,start exemption add,0.2304344125987869
13818,13818,fear people wo,0.2304344125987869
13819,13819,vaccinate amp support,0.2304344125987869
13820,13820,start jab country,0.2304344125987869
13821,13821,pharma corporate executive,0.2304344125987869
13822,13822,application ask hotel,0.2304344125987869
13823,13823,force intimidation fear,0.2304344125987869
13824,13824,add covid pass,0.2304344125987869
13825,13825,pass like mask,0.2304344125987869
13826,13826,corporate executive force,0.2304344125987869
13827,13827,exemption add covid,0.2304344125987869
13828,13828,executive want use,0.2304344125987869
13829,13829,want use people,0.2304344125987869
13830,13830,like mask exemption,0.2304344125987869
13831,13831,executive force intimidation,0.2304344125987869
13832,13832,cost tell openly,0.2304344125987869
13833,13833,number mainly death,0.2304344125987869
13834,13834,vaccine passport boycott,0.2304344125987869
13835,13835,work case death,0.2304344125987869
13836,13836,coffee shop fully,0.2304344125987869
13837,13837,business away dude,0.2304344125987869
13838,13838,uh pass sanitaire,0.2304344125987869
13839,13839,element fraud relatively,0.23002132683104254
13840,13840,obtain vaccin need,0.23002132683104254
13841,13841,health pass create,0.23002132683104254
13842,13842,relatively straightforward stick,0.23002132683104254
13843,13843,nhs website exemption,0.23002132683104254
13844,13844,worried covid pass,0.23002132683104254
13845,13845,positive certain instance,0.23002132683104254
13846,13846,fraud relatively straightforward,0.23002132683104254
13847,13847,insurance lot people,0.23002132683104254
13848,13848,document answer yes,0.23002132683104254
13849,13849,argument hold water,0.23002132683104254
13850,13850,document obtain vaccin,0.23002132683104254
13851,13851,official government document,0.23002132683104254
13852,13852,document official government,0.23002132683104254
13853,13853,fraud right element,0.23002132683104254
13854,13854,fraud argument hold,0.23002132683104254
13855,13855,nightclub nhs website,0.23002132683104254
13856,13856,fraud reserve register,0.23002132683104254
13857,13857,pass create chaos,0.23002132683104254
13858,13858,passport fraud argument,0.23002132683104254
13859,13859,exemption self declare,0.23002132683104254
13860,13860,achieve vaccine passport,0.23002132683104254
13861,13861,self declare medically,0.23002132683104254
13862,13862,people legal document,0.23002132683104254
13863,13863,vaccin need provide,0.23002132683104254
13864,13864,people leave aside,0.23002132683104254
13865,13865,yes people charge,0.23002132683104254
13866,13866,young people worried,0.23002132683104254
13867,13867,store achieve vaccine,0.23002132683104254
13868,13868,exempt amp need,0.23002132683104254
13869,13869,hold water people,0.23002132683104254
13870,13870,certain instance force,0.23002132683104254
13871,13871,people charge fraud,0.23002132683104254
13872,13872,straightforward stick bit,0.23002132683104254
13873,13873,proof legally deny,0.23002132683104254
13874,13874,stop enter store,0.23002132683104254
13875,13875,proof health insurance,0.23002132683104254
13876,13876,government document answer,0.23002132683104254
13877,13877,undesratnd health pass,0.23002132683104254
13878,13878,enter store achieve,0.23002132683104254
13879,13879,deny entry exempt,0.23002132683104254
13880,13880,answer yes people,0.23002132683104254
13881,13881,water people pass,0.23002132683104254
13882,13882,covid pass nightclub,0.23002132683104254
13883,13883,pass nightclub nhs,0.23002132683104254
13884,13884,medically exempt amp,0.23002132683104254
13885,13885,act positive certain,0.23002132683104254
13886,13886,declare medically exempt,0.23002132683104254
13887,13887,bit document official,0.23002132683104254
13888,13888,vaccinate stop enter,0.23002132683104254
13889,13889,stick bit document,0.23002132683104254
13890,13890,chaos people legal,0.23002132683104254
13891,13891,health insurance lot,0.23002132683104254
13892,13892,law require act,0.23002132683104254
13893,13893,require act positive,0.23002132683104254
13894,13894,aside lack conformity,0.23002132683104254
13895,13895,people worried covid,0.23002132683104254
13896,13896,lot people leave,0.23002132683104254
13897,13897,provide proof legally,0.23002132683104254
13898,13898,amp need provide,0.23002132683104254
13899,13899,provide proof health,0.23002132683104254
13900,13900,people pass jab,0.23002132683104254
13901,13901,charge fraud reserve,0.23002132683104254
13902,13902,right element fraud,0.23002132683104254
13903,13903,website exemption self,0.23002132683104254
13904,13904,leave aside lack,0.23002132683104254
13905,13905,passport fraud right,0.23002132683104254
13906,13906,legally deny entry,0.23002132683104254
13907,13907,create chaos people,0.23002132683104254
13908,13908,legal document obtain,0.23002132683104254
13909,13909,instance force vaccinate,0.23002132683104254
13910,13910,force vaccinate stop,0.23002132683104254
13911,13911,order require form,0.2296990171360124
13912,13912,require home game,0.2296990171360124
13913,13913,form reliable proof,0.2296990171360124
13914,13914,game attendee proof,0.2296990171360124
13915,13915,vax news report,0.2296990171360124
13916,13916,report team require,0.2296990171360124
13917,13917,reliable proof vax,0.2296990171360124
13918,13918,governor order require,0.2296990171360124
13919,13919,news report team,0.2296990171360124
13920,13920,home game attendee,0.2296990171360124
13921,13921,require form reliable,0.2296990171360124
13922,13922,proof vax news,0.2296990171360124
13923,13923,team require home,0.2296990171360124
